coin,timeframe,futures,swing_length,stop_loss_multiplier,take_profit_multiplier,min_strength_ratio,trailing_stop_activation,trailing_stop_percent,violation_type,risk_per_trade_percent,mean_test_sharpe,mean_test_roi,mean_test_profit_factor,mean_test_win_rate,mean_test_trades
BTCUSDT,15m,True,30,0.5,4,0.7,1.5,2.0,Wick,3,48.88450800552874,1.7829465554866346,inf,0.5,1
BTCUSDT,15m,True,30,0.5,4,0.3,2.0,2.5,Wick,2,-0.23754509677604052,-3.7187067650918806,0.9668629406287021,0.7180066245106895,81
BTCUSDT,15m,True,30,0.5,3,0.5,2.5,2.0,Close,2,-0.49123595955482324,-3.5027571819215777,0.8813749203191195,0.7357142857142858,31
BTCUSDT,15m,True,5,1.0,3,0.4,2.0,1.5,Wick,1,-4.021782848335149,-79.78563168002589,0.5807166816619855,0.4276196244700182,244
BTCUSDT,15m,True,30,1.5,5,0.3,2.0,1.5,Close,1,0.8359123353510016,7.547195375667007,1.2467506712655438,0.5779233670835815,71
BTCUSDT,15m,True,30,0.5,5,0.3,2.5,3.0,Wick,1,-0.0007986276865309949,-0.14819279063179813,1.0093832132813463,0.6811201445347788,81
BTCUSDT,15m,True,15,0.5,5,0.7,2.0,3.0,Close,1,1.3395486179235365,0.9634179373277781,inf,0.8,3
BTCUSDT,15m,True,20,1.2,3,0.7,2.5,2.0,Wick,2,4.445525157181392,1.2779342737019954,inf,0.75,3
BTCUSDT,15m,True,30,1.5,5,0.6,2.5,2.0,Wick,1,1.030686244667842,3.8821960096445167,2.471296182398242,0.6161616161616161,10
BTCUSDT,15m,True,5,1.2,6,0.3,2.5,2.0,Wick,1,-3.013834891884067,-76.79193981421005,0.6511658414409738,0.28974318985236014,240
BTCUSDT,15m,True,5,0.5,4,0.3,1.5,2.0,Close,2,-4.853897608047252,-180.5460213082552,0.5389442175445551,0.48839009287925694,317
BTCUSDT,15m,True,15,1.2,5,0.7,3.0,2.5,Wick,1,0.7501358102673643,2.2101735605037662,2.296734797905022,0.55,3
BTCUSDT,15m,True,15,0.5,4,0.3,3.0,2.0,Close,3,-1.888073984784842,-53.70829920759298,0.6973622788759455,0.6281887126957549,142
BTCUSDT,15m,True,10,1.0,2,0.5,2.5,3.0,Wick,2,-1.8992864043481963,-32.77825072843779,0.6456626807909256,0.6050830889540567,96
BTCUSDT,15m,True,20,0.5,6,0.3,2.5,2.0,Close,1,-0.05352113349397136,-0.636034489578073,0.9906021121940072,0.6192660550458715,109
BTCUSDT,15m,True,15,0.7,5,0.3,2.5,2.0,Wick,2,-0.8209197411195137,-20.995657206498425,0.8566719496457558,0.5415797705943691,138
BTCUSDT,15m,True,30,1.5,5,0.4,2.5,3.0,Wick,2,0.9170684841304227,16.20918297906494,1.30786094317562,0.541077441077441,54
BTCUSDT,15m,True,30,1.5,2,0.6,1.5,2.5,Close,3,0.578145444832707,2.022114322199443,2.3061415842925377,0.7171717171717171,10
BTCUSDT,15m,True,10,1.5,5,0.5,3.0,3.0,Close,2,-1.5291796243128628,-42.65218462930399,0.699629614236792,0.3178294573643411,89
BTCUSDT,15m,True,20,1.5,4,0.5,3.0,3.0,Wick,2,-1.0534201011839825,-13.90506212927791,0.7074718375039488,0.44155844155844154,39
BTCUSDT,15m,True,10,1.2,4,0.4,2.5,2.5,Close,2,-1.608575506814832,-48.91207588242114,0.7514024619484246,0.4159318941927638,140
BTCUSDT,15m,True,20,1.5,5,0.4,2.0,2.5,Wick,2,0.0902924983994223,2.1049396369616584,1.0235045470069961,0.46862745098039216,71
BTCUSDT,15m,True,20,0.5,3,0.3,1.5,2.0,Close,2,0.15200737323778446,1.6019483605845153,1.101639427422131,0.7508190008190008,110
BTCUSDT,15m,True,20,0.7,6,0.7,2.5,1.5,Close,2,3.8854809337951597,2.881646193720452,inf,0.75,3
BTCUSDT,15m,True,15,1.2,3,0.6,2.5,2.0,Close,1,-0.15196260888430196,-0.9279414839865043,1.0108756367550173,0.5355263157894736,19
BTCUSDT,15m,True,20,0.7,4,0.7,2.0,1.5,Close,1,3.8030695217086654,0.45477105479475155,inf,0.75,3
BTCUSDT,15m,True,30,1.0,2,0.4,1.5,3.0,Wick,3,0.3062716130280339,3.4183155694459684,1.150743232017258,0.7734126984126983,61
BTCUSDT,15m,True,15,1.5,4,0.4,2.0,2.5,Close,3,-0.29522199199116006,-10.59179360261205,0.9362911540875971,0.46587667324994514,95
BTCUSDT,15m,True,30,0.5,3,0.4,2.0,1.5,Close,1,-0.42560909234588606,-2.2891373597157245,0.8864016972351112,0.7575396825396825,61
BTCUSDT,15m,True,15,0.7,5,0.3,2.5,2.0,Wick,3,-0.7829592782859289,-29.27891356918387,0.8636290244821138,0.5415797705943691,138
BTCUSDT,15m,True,5,0.7,5,0.3,2.0,2.0,Close,2,-4.262211811212363,-200.35092521921797,0.579565503826166,0.3744560075685903,308
BTCUSDT,15m,True,10,1.0,6,0.4,2.0,1.5,Close,1,-1.8990947742786248,-32.27465783959721,0.6932166165893483,0.3506418323684873,141
BTCUSDT,15m,True,30,1.5,4,0.4,2.5,1.5,Close,3,0.4483123947071279,10.814124463339603,1.1364553779698325,0.5662593984962406,56
BTCUSDT,15m,True,10,1.2,5,0.7,2.0,2.5,Close,3,-1.2258998231233575,-11.425250871569641,0.5335434539731261,0.3092105263157895,13
BTCUSDT,15m,True,20,1.2,6,0.6,2.5,2.0,Wick,1,-0.7366159343258767,-2.6281663640441026,0.6315317976625385,0.36507936507936506,11
BTCUSDT,15m,True,30,0.7,6,0.5,2.0,2.5,Wick,3,0.8094796500998582,15.025802007522838,1.3811277411722283,0.6321428571428571,31
BTCUSDT,15m,True,10,1.5,4,0.5,3.0,2.0,Wick,1,-1.7207453347319865,-22.153112849469288,0.6790782007894045,0.3542464114832536,91
BTCUSDT,15m,True,30,0.7,3,0.7,2.5,1.5,Wick,3,50.451583505025155,1.7643914134812189,inf,0.5,1
BTCUSDT,15m,True,30,1.5,4,0.7,2.0,3.0,Wick,1,0.1208695622824035,0.2183157935667327,0.7061785884361719,0.25,1
BTCUSDT,15m,True,20,0.5,6,0.7,2.0,1.5,Wick,3,2.646609392521124,-0.963617598509019,inf,0.625,3
BTCUSDT,1h,True,15,1.2,2,0.6,3.0,2.5,Close,3,-0.3682028408974749,-2.2828912290029146,0.7149763674359458,0.45,3
BTCUSDT,15m,True,15,0.7,5,0.7,2.0,1.5,Wick,3,1.6172011504642732,5.199239654564402,inf,0.8,3
BTCUSDT,15m,True,10,1.5,4,0.5,3.0,2.0,Close,2,-1.686296804058618,-43.19729094513874,0.6847679342180478,0.3542464114832536,91
BTCUSDT,1h,True,5,1.2,4,0.5,3.0,2.0,Wick,1,-0.8494921251243619,-6.658860887071539,0.7612180733079414,0.3672903672903673,38
BTCUSDT,1h,True,5,1.2,6,0.6,2.0,1.5,Close,3,-0.3863957831081399,-7.27596338412346,0.8554375585917676,0.3675,24
BTCUSDT,1h,True,20,1.5,5,0.7,2.0,2.0,Wick,3,0.0,-1.7716435282103622,0.0,0.0,0
BTCUSDT,15m,True,15,1.0,5,0.6,2.0,3.0,Wick,3,0.2655783359487993,6.080759364293794,1.2865346522086072,0.4842105263157894,19
BTCUSDT,15m,True,30,1.0,2,0.5,1.5,3.0,Close,3,0.5722964377025626,5.467377669563016,1.420404148531656,0.7857142857142857,31
BTCUSDT,15m,True,20,0.5,5,0.5,1.5,1.5,Close,2,-0.8919176765319955,-11.389850992634717,0.712176390117259,0.5694805194805195,39
BTCUSDT,15m,True,20,1.5,3,0.3,2.0,3.0,Wick,3,0.31151665118610133,10.110178099617475,1.0706220735578125,0.5867493291385213,104
BTCUSDT,1h,True,5,1.0,2,0.6,2.0,2.5,Close,2,-0.5594315615688046,-5.556101798597555,0.8493471217840767,0.56,25
BTCUSDT,1h,True,5,1.5,4,0.6,1.5,3.0,Close,3,-0.4974419644726249,-9.880866954562453,0.8027584226860794,0.3675,24
BTCUSDT,15m,True,10,1.5,4,0.5,3.0,1.5,Wick,2,-1.6825213606246148,-43.12053848377717,0.6853300953882648,0.3542464114832536,91
BTCUSDT,1h,True,10,1.5,6,0.5,2.5,3.0,Close,3,-0.1115195985709592,-2.085745197058708,0.9296601968285407,0.3666666666666667,17
BTCUSDT,1h,True,15,0.5,4,0.6,2.5,2.5,Close,1,-0.2325807436095661,-0.5498755520659838,0.8192235435055808,0.45,3
BTCUSDT,1h,True,10,1.0,4,0.4,1.5,2.5,Close,1,-0.04293072495730116,-0.3493397819353066,0.9818491543067758,0.4747311827956989,30
BTCUSDT,15m,True,10,0.5,6,0.3,3.0,2.5,Wick,1,-1.8419708288837888,-32.02889408257713,0.7391042268029306,0.4929398786541644,190
BTCUSDT,1h,True,30,1.5,5,0.7,1.5,2.0,Wick,2,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,20,0.5,6,0.7,3.0,3.0,Close,1,0.0,2.1229734877097632,inf,0.5,0
BTCUSDT,1h,True,15,0.7,4,0.6,2.0,1.5,Wick,3,-32.83128229681286,-3.9154057036482817,0.4287275881003934,0.2,3
BTCUSDT,1h,True,15,1.2,2,0.6,2.5,2.5,Close,2,-0.36820284089747485,-1.5219274860019432,0.714976367435946,0.45,3
BTCUSDT,1h,True,20,0.5,6,0.4,2.0,2.0,Wick,2,0.7264702595648916,6.44646390214951,2.571737731541365,0.7166666666666667,16
BTCUSDT,1h,True,10,1.5,2,0.7,3.0,1.5,Close,3,-1.6487298807014472,-2.713504255549144,0.7617663946324182,0.3333333333333333,3
BTCUSDT,1h,True,20,1.0,4,0.5,2.5,1.5,Wick,1,0.08069688447412271,0.3050981060729786,1.1081719164362707,0.55,7
BTCUSDT,1h,True,30,1.2,5,0.7,1.5,2.0,Wick,1,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,30,1.5,4,0.6,2.0,3.0,Wick,1,0.42180231691838577,-0.00531273312020919,inf,0.625,3
BTCUSDT,15m,True,10,0.7,3,0.5,2.0,1.5,Close,2,-2.0176957474640944,-36.562023349209255,0.6263363987505983,0.5728250244379277,96
BTCUSDT,1h,True,15,1.0,5,0.7,2.0,2.5,Close,3,0.0,1.76514062761506,inf,0.5,0
BTCUSDT,1h,True,5,1.0,2,0.3,3.0,3.0,Wick,3,0.40545602847725026,9.725658349302728,1.1647658184439345,0.6325757575757576,69
BTCUSDT,1h,True,30,1.2,3,0.4,1.5,2.0,Wick,2,-0.38369236084648733,-2.658813008489549,0.8179231581139537,0.5625,16
BTCUSDT,15m,True,15,1.5,2,0.3,1.5,2.5,Close,2,-0.6304607407851456,-12.399376459642234,0.9084580687391144,0.6286772837867729,134
BTCUSDT,1h,True,15,0.5,6,0.6,3.0,2.5,Wick,3,-29.733235182145542,-3.0579716308014913,0.520490613006188,0.2,3
BTCUSDT,1h,True,20,0.5,2,0.4,3.0,3.0,Close,1,0.09914909666460048,-0.3033619568486128,1.7466372036100177,0.8392857142857142,16
BTCUSDT,1h,True,10,1.0,3,0.5,1.5,2.0,Wick,1,-0.029566504998796178,0.16836685992231515,0.9910787091355929,0.4880952380952381,18
BTCUSDT,1h,True,20,1.2,3,0.5,2.0,1.5,Close,3,-0.12833543974739361,-0.6081063443134265,0.9475869596553859,0.55,7
BTCUSDT,1h,True,15,1.5,5,0.6,3.0,3.0,Close,1,-44.95192346783404,-1.1090034920145577,0.4826919195910584,0.2,3
BTCUSDT,1h,True,30,1.0,3,0.3,1.5,1.5,Wick,1,-0.18626770241086493,-0.6710992561674105,0.9895955487465704,0.631578947368421,19
BTCUSDT,1h,True,5,0.5,3,0.3,3.0,2.5,Wick,1,0.4282492747481481,3.3808370045666685,1.1653968794729253,0.6632462686567164,69
BTCUSDT,15m,True,20,0.7,4,0.5,2.0,2.0,Wick,1,-1.2111736205417796,-6.243897487688598,0.6641840216697059,0.563961038961039,39
BTCUSDT,1h,True,10,1.5,3,0.6,2.5,2.5,Wick,3,-0.3159414236992371,-3.2866778323640684,0.7772883596133171,0.375,9
BTCUSDT,1h,True,15,1.5,2,0.6,1.5,2.0,Wick,1,-45.17994365939427,-1.6220801144904624,0.3214807535619713,0.2,3
BTCUSDT,1h,True,10,1.0,2,0.3,1.5,3.0,Close,3,0.9688250543373644,17.566639006520894,1.4881451200585099,0.7093023255813953,43
BTCUSDT,1h,True,30,0.5,6,0.6,2.5,2.0,Close,2,-0.10980121475575677,-1.149537721969822,inf,0.625,3
BTCUSDT,1h,True,5,0.7,4,0.5,3.0,2.5,Wick,3,-1.356125675792547,-27.32588290973321,0.6438164622719292,0.41418918918918923,38
BTCUSDT,1h,True,10,1.2,5,0.4,2.5,2.5,Wick,3,0.5635403251689983,12.963380123587342,1.2826244209612336,0.45632183908045976,29
BTCUSDT,1h,True,30,1.0,4,0.6,3.0,2.5,Close,3,0.11399041531645104,-1.2294235131817035,inf,0.625,3
BTCUSDT,1h,True,10,1.5,4,0.4,1.5,1.5,Wick,3,0.10625602771905113,2.8354708425355883,1.0639498701947616,0.49195402298850577,29
BTCUSDT,1h,True,5,1.5,6,0.6,3.0,1.5,Wick,2,-0.33367799284021027,-2.506524748366103,0.9042180656993459,0.3466666666666667,23
BTCUSDT,1h,True,20,1.2,2,0.7,2.0,2.0,Wick,1,0.0,0.9219487044300148,inf,0.5,0
BTCUSDT,1h,True,15,1.0,2,0.7,2.0,1.5,Close,2,0.0,1.0347146921697443,inf,0.5,0
BTCUSDT,1h,True,5,0.7,4,0.3,3.0,3.0,Close,1,-0.6407301627729416,-6.243609953341659,0.860040972726383,0.47916666666666663,69
BTCUSDT,1h,True,15,1.5,4,0.4,3.0,2.0,Close,2,-0.28554761763913805,-2.880368647872256,0.8791850737108848,0.4496567505720824,21
BTCUSDT,1h,True,30,0.5,3,0.6,1.5,1.5,Wick,2,1.8425473054168797,-1.3692803955054436,inf,0.75,3
BTCUSDT,1h,True,10,1.2,4,0.6,2.0,3.0,Wick,2,0.0014704752377719347,-0.025631758280695326,1.0029658802504324,0.41666666666666663,9
BTCUSDT,1h,True,10,1.5,3,0.6,2.5,1.5,Wick,3,-0.23727819039419173,-2.2675290106921397,0.8232449193111855,0.375,9
BTCUSDT,1h,True,15,0.7,6,0.3,2.5,1.5,Wick,2,-0.4206609996725842,-4.515359789549429,0.8600278310639999,0.5276497695852534,29
BTCUSDT,1h,True,30,1.5,6,0.3,1.5,2.5,Close,3,0.35758400266031,4.056826218538957,1.3024306966797639,0.5555555555555556,18
BTCUSDT,1h,True,10,0.7,4,0.5,2.5,2.0,Close,2,-0.13809079297831062,-1.8861269275912906,0.9336027549678683,0.4955357142857143,18
BTCUSDT,1h,True,5,1.0,2,0.3,1.5,3.0,Close,3,0.7484740015543525,19.24335313650216,1.2803391164886218,0.639520202020202,69
BTCUSDT,1h,True,5,1.0,6,0.4,1.5,3.0,Close,3,0.3486102227810581,20.024940845037563,1.2223456239778059,0.3782051282051282,53
BTCUSDT,1h,True,5,0.7,6,0.7,3.0,1.5,Close,1,-0.8894144924924832,-3.3804102868893313,0.5883837640976821,0.35384615384615387,11
BTCUSDT,1h,True,10,1.2,5,0.4,3.0,2.0,Close,1,0.49076348095197636,3.7850557551794353,1.2455876656773572,0.4809523809523809,29
BTCUSDT,1h,True,10,0.5,3,0.6,3.0,3.0,Close,1,-1.118407280678262,-2.578005019545266,0.4707061935838655,0.45833333333333337,9
BTCUSDT,1h,True,15,0.7,3,0.6,3.0,2.0,Close,2,-0.2874495169199979,-1.2809418810732889,0.7752391166553642,0.45,3
BTCUSDT,1h,True,5,1.0,5,0.4,3.0,2.5,Wick,1,0.2459349145822337,2.9338549504825826,1.1243921382559392,0.40705128205128205,53
BTCUSDT,1h,True,15,1.2,3,0.5,1.5,1.5,Close,1,-0.9743617004718388,-2.814637142659748,0.528459059189361,0.4807692307692308,10
BTCUSDT,1h,True,5,1.2,3,0.3,2.0,3.0,Close,2,-0.09442701689015287,-1.1175772410181501,1.0143683537866024,0.4783226723525231,65
BTCUSDT,1h,True,20,0.5,5,0.3,1.5,1.5,Wick,1,0.4135320439437091,1.9729718748108347,2.1601632412867495,0.6641414141414141,24
BTCUSDT,1h,True,5,1.0,3,0.7,3.0,3.0,Close,3,-1.4149591218147441,-13.247229888883314,0.43907541688814755,0.39230769230769236,11
BTCUSDT,1h,True,10,0.7,6,0.5,2.0,3.0,Wick,2,0.28650453683958377,3.0309293035342098,1.2568243860648916,0.4095238095238095,18
BTCUSDT,1h,True,20,0.7,3,0.4,2.0,2.5,Wick,1,0.3877099908005866,1.2252422261388825,1.902051213364071,0.75,16
BTCUSDT,1h,True,30,1.0,2,0.4,2.0,2.0,Close,2,0.31346048515253666,1.5224194893474003,1.2711387006095172,0.78125,16
BTCUSDT,1h,True,10,1.2,6,0.7,1.5,2.5,Wick,1,-1.6221598018160883,-1.5418584015769043,0.0720203294565554,0.16666666666666666,3
BTCUSDT,1h,True,15,0.5,5,0.6,1.5,2.0,Close,1,-0.009416267185957672,-0.10730293798085719,1.0469644228427106,0.45,3
BTCUSDT,1h,True,30,0.5,4,0.7,2.5,2.0,Wick,2,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,10,0.7,3,0.7,1.5,1.5,Wick,1,0.24130945015899186,-0.08036960721312647,2.9526563744033028,0.5,3
BTCUSDT,1h,True,10,0.5,4,0.7,2.5,2.0,Close,1,3.070987949119918,0.48822118011683435,inf,0.6666666666666666,3
BTCUSDT,1h,True,20,1.2,5,0.3,2.5,3.0,Close,1,0.5785382775151044,2.9772617899379745,1.3084800872285656,0.535,22
BTCUSDT,1h,True,15,1.5,6,0.4,2.0,3.0,Close,1,-0.16023262587539627,-0.8109438310600935,0.9297500077710814,0.42334096109839814,21
BTCUSDT,1h,True,15,0.5,2,0.6,3.0,3.0,Wick,1,-0.19171352775448308,-0.18221372877241332,0.825197865800537,0.65,3
BTCUSDT,1h,True,10,1.0,2,0.5,2.0,2.5,Wick,2,0.71312531728095,7.068083434885503,1.5095637017183368,0.6458333333333333,18
BTCUSDT,1h,True,15,0.5,6,0.3,2.0,3.0,Wick,1,-0.18217175411102388,-0.6363949823385537,1.0678452150557882,0.5714285714285714,31
BTCUSDT,1h,True,5,1.2,4,0.3,2.0,1.5,Close,2,0.41079150376512064,10.744845341171196,1.1949231204595823,0.44772727272727275,63
BTCUSDT,1h,True,30,1.2,5,0.4,2.5,2.5,Close,3,0.43205445629235034,5.371259093031716,1.4093723484367446,0.59375,16
BTCUSDT,1h,True,10,0.7,3,0.6,3.0,2.0,Close,1,-0.7939702601263031,-2.475650422678625,0.5915475929606873,0.45833333333333337,9
BTCUSDT,1h,True,10,0.7,3,0.7,3.0,2.0,Wick,2,-0.32796588645004254,-0.9809963345678108,0.8542560885226695,0.5,3
BTCUSDT,1h,True,15,0.7,5,0.3,3.0,1.5,Wick,2,-0.5992764606154644,-6.2455500738756236,0.7908907232611153,0.532563025210084,31
BTCUSDT,1h,True,30,1.2,6,0.7,2.0,2.5,Close,2,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,10,0.7,4,0.5,1.5,2.5,Wick,1,0.3769160703193106,2.379137500019792,1.232911160752924,0.5193452380952381,18
BTCUSDT,1h,True,5,1.5,3,0.3,2.0,1.5,Close,2,0.03899555860860221,1.3395502415627387,1.055408306843301,0.45,62
BTCUSDT,1h,True,5,0.5,3,0.3,1.5,2.5,Wick,1,0.5578149114088965,4.323155983624264,1.2212064674602991,0.6707089552238805,69
BTCUSDT,1h,True,20,1.0,3,0.4,2.0,2.0,Close,3,0.8089802488618975,8.05773718761028,2.348417624878764,0.7416666666666667,16
BTCUSDT,1h,True,5,0.5,5,0.5,1.5,3.0,Close,3,-0.7552030808754236,-14.984664575244619,0.7979891807067523,0.4652027027027027,38
BTCUSDT,1h,True,20,1.0,4,0.5,2.5,2.5,Close,3,0.08069688447412271,0.9152943182189361,1.1081719164362709,0.55,7
BTCUSDT,1h,True,10,1.5,6,0.6,3.0,3.0,Close,3,-0.03017072790367828,3.180252490389761,1.0278872191045905,0.3333333333333333,9
BTCUSDT,1h,True,30,0.7,6,0.4,2.0,3.0,Close,1,-0.3057484672190246,-0.7751766564026545,0.9963663351343833,0.5625,16
BTCUSDT,1h,True,5,0.5,3,0.7,2.0,2.0,Close,3,-1.159764400942062,-9.254408102641674,0.5624658095081031,0.5807692307692307,11
BTCUSDT,1h,True,10,0.7,2,0.3,1.5,2.5,Wick,1,0.8181927309835517,4.292329960058239,1.3911131867475262,0.7558139534883721,43
BTCUSDT,1h,True,20,0.5,5,0.7,2.5,1.5,Close,2,0.0,3.469742802303303,inf,0.5,0
BTCUSDT,1h,True,15,1.5,4,0.5,3.0,2.0,Wick,2,-0.4440001045347849,-3.31833622947806,0.7946212705018505,0.4423076923076923,10
BTCUSDT,1h,True,30,0.7,5,0.5,1.5,2.0,Wick,2,1.4804825646840687,1.7239336396177278,inf,0.75,7
BTCUSDT,1h,True,20,1.0,5,0.7,1.5,2.0,Wick,2,0.0,-1.27600396424407,0.0,0.0,0
BTCUSDT,1h,True,5,1.0,2,0.5,1.5,1.5,Wick,3,0.044519841498505186,1.4941736291118861,1.090844069321038,0.5942567567567567,38
BTCUSDT,1h,True,5,1.0,6,0.7,3.0,2.0,Wick,3,-0.7256206029422592,-8.653100800036002,0.6303848673287769,0.3423076923076923,11
BTCUSDT,1h,True,20,1.5,4,0.6,1.5,2.0,Wick,2,0.5065100407791072,2.1755042542099754,1.9091840481667197,0.625,4
BTCUSDT,1h,True,10,1.2,6,0.6,1.5,3.0,Wick,1,-0.09028188915495217,0.02091306074286914,0.936203173205229,0.375,9
BTCUSDT,1h,True,30,1.0,6,0.4,3.0,2.5,Wick,3,0.5182153938285978,6.581261302112537,1.473751368505102,0.59375,16
BTCUSDT,1h,True,20,1.2,6,0.6,1.5,2.5,Wick,1,0.6821876285946559,1.8318251946946136,2.33323488587356,0.5,4
BTCUSDT,1h,True,20,0.5,5,0.7,2.5,2.0,Close,2,0.0,3.469742802303303,inf,0.5,0
BTCUSDT,1h,True,30,0.7,4,0.5,2.5,3.0,Wick,1,1.528074897697544,0.5746622663950134,inf,0.75,7
BTCUSDT,1h,True,10,1.0,4,0.3,3.0,1.5,Close,2,0.23685477167976438,3.847035130826966,1.0882837015435745,0.5063879210220674,41
BTCUSDT,1h,True,10,0.5,2,0.4,2.5,2.0,Close,1,0.8834451744067304,2.9220461509245923,1.6592316636068916,0.8239583333333333,31
BTCUSDT,1h,True,30,1.0,2,0.6,2.0,2.5,Close,2,0.508499535937704,-0.6679745232312875,inf,0.75,3
BTCUSDT,1h,True,20,1.0,4,0.6,1.5,2.5,Wick,1,0.35384911294708654,0.5872211162434746,1.621470805708809,0.625,4
BTCUSDT,1h,True,30,1.2,3,0.7,1.5,3.0,Close,3,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,15,1.5,5,0.3,1.5,2.5,Close,2,0.009382458674235955,0.0004134350563178568,1.0075928485053116,0.49193548387096775,29
BTCUSDT,1h,True,10,1.2,6,0.7,2.0,2.5,Close,2,-1.6221598018160883,-3.0837168031538087,0.0720203294565554,0.16666666666666666,3
BTCUSDT,1h,True,20,0.7,4,0.5,1.5,1.5,Wick,1,0.5423643673216044,2.091190948468008,3.1345102373533744,0.7,7
BTCUSDT,1h,True,30,0.5,6,0.6,3.0,3.0,Wick,2,-0.10980121475575677,-1.149537721969822,inf,0.625,3
BTCUSDT,1h,True,30,1.0,5,0.5,3.0,1.5,Close,3,2.0151583699297335,6.633344568672334,inf,0.75,7
BTCUSDT,1h,True,20,0.7,3,0.6,1.5,3.0,Close,3,0.5994343342683279,4.5644731221199315,2.440802554528475,0.75,4
BTCUSDT,1h,True,20,1.5,5,0.5,2.5,3.0,Close,3,0.42506529508238683,4.789087846928004,1.391065214967189,0.4777777777777778,7
BTCUSDT,1h,True,30,0.5,2,0.7,3.0,1.5,Wick,1,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,30,0.7,4,0.6,2.5,2.5,Close,1,-0.1249545643816532,-0.7075689190087817,inf,0.625,3
BTCUSDT,1h,True,10,1.5,3,0.3,3.0,2.5,Wick,1,0.2772973183681452,2.1892244112573245,1.1073997072571808,0.5128205128205128,39
BTCUSDT,1h,True,20,1.5,3,0.7,2.5,2.0,Wick,1,0.0,-0.5905478427367874,0.0,0.0,0
BTCUSDT,1h,True,5,1.5,5,0.6,1.5,1.5,Close,3,-0.35300686456136543,-6.883774736248643,0.8548361376170668,0.3883333333333333,24
BTCUSDT,1h,True,20,0.7,5,0.6,1.5,2.5,Close,1,0.7569665399956074,3.0686345664226478,3.864728197706518,0.625,4
BTCUSDT,1h,True,15,1.5,6,0.6,1.5,3.0,Wick,1,-44.88208015286819,-0.883890200142992,0.5534236089362802,0.2,3
BTCUSDT,1h,True,20,1.2,6,0.6,2.0,1.5,Close,3,0.4846140939406818,3.618817352758513,2.180303178320856,0.625,4
BTCUSDT,1h,True,20,0.5,4,0.5,3.0,3.0,Close,3,0.40625748675623774,3.4466093840694048,2.272359178779832,0.75,7
BTCUSDT,1h,True,15,1.0,6,0.3,3.0,1.5,Close,3,0.17258265824977292,3.057012833119908,1.0722375825733663,0.5178571428571428,30
BTCUSDT,1h,True,10,1.0,2,0.5,2.0,2.5,Close,2,0.71312531728095,7.068083434885503,1.5095637017183368,0.6458333333333333,18
BTCUSDT,1h,True,10,1.0,6,0.4,2.0,1.5,Close,2,0.224462449319402,3.2332547937134644,1.1071949946526196,0.45806451612903226,30
BTCUSDT,1h,True,10,1.5,6,0.4,1.5,2.0,Wick,3,0.24750166435015722,5.92512888011776,1.1268703708011132,0.4413793103448276,29
BTCUSDT,1h,True,5,1.0,5,0.6,1.5,2.5,Wick,3,-0.829618929310874,-14.650971776994146,0.7154426432050571,0.38,25
BTCUSDT,1h,True,30,1.0,5,0.7,1.5,3.0,Close,2,0.0,0.0,0.0,0.0,0
BTCUSDT,1h,True,20,0.5,5,0.5,2.5,2.0,Close,3,0.38181455601866227,4.240482241620566,2.764375555387754,0.7,7
BTCUSDT,1h,True,10,0.5,2,0.6,3.0,2.0,Wick,3,0.6654963789388318,3.571373553237481,2.1127273540223226,0.7916666666666666,9
BTCUSDT,1h,True,20,0.7,4,0.4,1.5,2.0,Close,1,0.6649605906693906,2.719537375759035,2.354251337789726,0.7261904761904763,16
BTCUSDT,1h,True,30,0.5,2,0.3,2.5,2.5,Wick,3,0.5456180945741177,2.928929751712026,1.4710223505358226,0.868421052631579,19
BTCUSDT,1h,True,30,1.2,4,0.6,1.5,3.0,Wick,1,0.46043623179325177,-0.42677808461960653,inf,0.625,3
BTCUSDT,1h,True,10,0.5,2,0.3,1.5,3.0,Close,3,1.4947735913483318,15.060271009779099,2.0637537678645814,0.8604651162790697,43
BTCUSDT,1h,True,15,0.5,5,0.5,2.0,2.0,Close,2,0.4098536115885537,3.014305617711782,3.837932076341457,0.6682692307692308,10
BTCUSDT,1h,True,5,1.2,6,0.6,3.0,2.5,Wick,3,-1.054902024081129,-20.568150502026704,0.6315681604663969,0.30583333333333335,24
BTCUSDT,1h,True,30,0.7,4,0.5,2.5,1.5,Wick,3,0.9838235772387183,0.4161118769899108,inf,0.6875,7
BTCUSDT,1h,True,5,0.5,4,0.4,3.0,2.5,Close,3,-0.2521010593701527,-5.998036090690512,0.960622260163507,0.5532407407407407,55
BTCUSDT,1h,True,20,1.5,2,0.5,2.0,2.5,Wick,2,0.6252684847971708,2.640020222867634,2.2089613014217058,0.75,7
BTCUSDT,1h,True,5,0.5,4,0.6,2.5,3.0,Wick,3,-1.0155038530300313,-14.024226467555081,0.6949516658573781,0.5,25
BTCUSDT,1h,True,30,1.0,4,0.4,2.0,2.0,Close,2,-0.22320768630834648,-1.7495280599962078,0.9014056388808398,0.5625,16
