coin,timeframe,futures,swing_length,stop_loss_multiplier,take_profit_multiplier,min_strength_ratio,trailing_stop_activation,trailing_stop_percent,violation_type,ob_search_window_frac,break_atr_mult,ob_min_sl_atr_mult,ob_min_sl_pct,risk_per_trade_percent,mean_test_sharpe,pooled_test_sharpe,pooled_test_roi,pooled_bh_sharpe,pooled_bh_roi,mean_test_roi,mean_test_profit_factor,mean_test_win_rate,mean_test_trades
ETHUSDT,15m,True,20,0.5,4,0.3,2.5,3.0,Wick,0.25,0.1,0.5,0.001,3,0.4850095445926891,1.394853838418513,49.595615172885196,0.4502079182066347,3.5841657693090925,-24.56425732039576,0.9112732936476908,0.2406058971592952,105.0
ETHUSDT,15m,True,15,0.5,3,0.4,3.0,3.0,Close,0.25,0.2,1.0,0.001,3,0.2380697601604434,0.8420046378403783,-9.653269760366802,0.4502079182066347,3.5841657693090925,-53.85675316012382,0.764976331527637,0.23762376237623764,101.0
ETHUSDT,15m,True,30,0.7,4,0.4,2.0,1.5,Close,0.5,0.1,1.0,0.001,2,0.5209847576340891,0.8896353425920137,21.42718441097535,0.4502079182066347,3.5841657693090925,0.3935209912024167,1.0380419088729838,0.2999349381912817,55.0
ETHUSDT,15m,True,20,1.2,5,0.6,1.5,3.0,Wick,0.25,0.2,1.0,0.001,2,-0.7913763685135742,0.6979571827376747,7.990653551597061,0.4502079182066347,3.5841657693090925,-1.8148931312402174,1.0253889953795978,0.34265734265734266,12.0
ETHUSDT,15m,True,75,0.5,5,0.7,2.5,2.5,Close,0.25,0.2,1.0,0.001,5,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,50,1.5,6,0.7,2.5,2.5,Close,0.25,0.2,0.5,0.0005,2,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,120,1.5,2,0.7,3.0,1.5,Close,0.25,0.1,1.0,0.0005,3,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,20,1.0,5,0.4,2.0,3.0,Close,0.25,0.2,0.5,0.0005,3,0.023844436561610838,0.9899191099763629,30.68354155230314,0.4502079182066347,3.5841657693090925,-15.4818324081356,0.9247447598650831,0.2822290703646636,62.0
ETHUSDT,15m,True,50,1.5,3,0.6,1.5,2.0,Wick,0.5,0.2,0.5,0.0005,1,2.639533524695491,2.9612330080706135,9.39509700016737,0.4502079182066347,3.5841657693090925,4.519645902430847,inf,0.6666666666666666,4.0
ETHUSDT,15m,True,100,1.2,5,0.4,2.0,1.5,Close,0.5,0.2,1.0,0.001,1,-2.3808870817788206,0.024104015067665636,-0.629854353300525,0.4502079182066347,3.5841657693090925,-5.585113268826319,0.6441128425013467,0.23279352226720648,16.0
ETHUSDT,15m,True,10,1.0,2,0.4,2.0,2.5,Wick,0.25,0.1,1.0,0.0005,1,-0.2226807943919214,-0.34685817749455516,-6.847362433678791,0.4502079182066347,3.5841657693090925,-2.49812195453723,0.9701578333045389,0.36716503737780337,102.0
ETHUSDT,15m,True,30,0.5,5,0.4,1.5,2.0,Close,0.5,0.1,1.0,0.0005,1,0.11101921142228854,0.9541373674531414,15.697341883656007,0.4502079182066347,3.5841657693090925,-0.049856827667420056,1.053906207401023,0.3025583982202447,60.0
ETHUSDT,15m,True,15,1.2,4,0.7,1.5,1.5,Wick,0.25,0.2,0.5,0.001,1,0.8588496778438178,1.0742225788855908,4.495052235731892,0.4502079182066347,3.5841657693090925,0.7898738739686479,2.8529043288763867,0.43333333333333335,4.0
ETHUSDT,15m,True,10,1.0,6,0.5,2.0,2.0,Wick,0.5,0.1,0.5,0.001,2,1.435656196709989,0.466841175376338,2.7851044044844278,0.4502079182066347,3.5841657693090925,21.696878124794186,1.1956096883655731,0.3125453885257807,74.0
ETHUSDT,15m,True,30,0.5,3,0.3,2.0,3.0,Wick,0.5,0.2,0.5,0.0005,3,0.1873075020555116,1.1263356112687415,34.81605169396926,0.4502079182066347,3.5841657693090925,-19.16045822237347,0.9320856538838647,0.29390586582367406,75.0
ETHUSDT,15m,True,10,0.5,6,0.7,1.5,1.5,Wick,0.25,0.1,0.5,0.001,5,0.620395191144195,1.6307910319521917,65.30009809030652,0.4502079182066347,3.5841657693090925,17.741771058375335,2.5694939070050755,0.41025641025641024,14.0
ETHUSDT,15m,True,20,0.5,2,0.5,1.5,2.0,Close,0.5,0.1,1.0,0.001,5,-2.534756156022369,-0.15983457741822468,-44.607286589495004,0.4502079182066347,3.5841657693090925,-46.25817568570069,0.6346921771418474,0.3007518796992481,36.0
ETHUSDT,15m,True,50,1.0,3,0.4,1.5,3.0,Wick,0.25,0.2,0.5,0.0005,2,1.8515702536025533,1.3452070537587184,23.379746204770292,0.4502079182066347,3.5841657693090925,15.84620513615558,1.6137151565574142,0.46181818181818185,29.0
ETHUSDT,15m,True,20,1.2,2,0.5,3.0,3.0,Wick,0.25,0.1,0.5,0.001,3,-1.3309599357530895,0.3847740784373863,2.179254754259091,0.4502079182066347,3.5841657693090925,-13.9126926192764,0.7977193285156217,0.3118661257606491,31.0
ETHUSDT,15m,True,100,1.2,6,0.3,2.0,2.0,Close,0.25,0.2,0.5,0.0005,3,-3.9421869620572085,0.02096459036336102,-16.481053077046944,0.4502079182066347,3.5841657693090925,-28.579720151676366,0.31326956526160565,0.13839285714285715,15.0
ETHUSDT,15m,True,20,1.2,4,0.6,3.0,2.5,Close,0.25,0.2,0.5,0.001,1,0.8021766847212182,1.41494203338507,8.858786033885426,0.4502079182066347,3.5841657693090925,2.105888370728481,1.4751372546903474,0.30419580419580416,12.0
ETHUSDT,15m,True,75,1.5,2,0.4,3.0,2.0,Wick,0.5,0.1,0.5,0.0005,1,-0.48600530975252487,0.6437370570270176,4.879856902841402,0.4502079182066347,3.5841657693090925,-1.805985845171532,1.002805649214417,0.3382352941176471,16.0
ETHUSDT,15m,True,30,1.2,6,0.4,2.0,3.0,Wick,0.5,0.1,1.0,0.001,3,0.8233825920068414,1.3996150605019388,61.22512759519888,0.4502079182066347,3.5841657693090925,13.420506627706597,1.4621398795324814,0.31998277347114557,35.0
ETHUSDT,15m,True,5,0.5,2,0.6,2.5,1.5,Wick,0.25,0.1,1.0,0.0005,3,-1.8644335760916284,-1.9349746704908997,-70.00432538619087,0.4502079182066347,3.5841657693090925,-40.40870382085902,0.7829649745607552,0.3960166953996915,105.0
ETHUSDT,15m,True,30,1.2,4,0.6,3.0,1.5,Close,0.25,0.1,0.5,0.0005,1,-0.10343858296037023,0.21078255899960968,0.8320336716104793,0.4502079182066347,3.5841657693090925,-0.9573743131073975,1.0506959051567835,0.29166666666666663,7.0
ETHUSDT,15m,True,5,1.5,2,0.6,2.5,3.0,Close,0.25,0.2,1.0,0.0005,3,-0.44394031802821743,0.4657017418083081,-0.9522578058396175,0.4502079182066347,3.5841657693090925,-16.978694826935865,0.8870553803009,0.3571303126097647,75.0
ETHUSDT,15m,True,120,1.5,2,0.4,3.0,1.5,Close,0.5,0.2,1.0,0.0005,1,-2.227297991711482,-0.19622260345607728,-1.7428137812044588,0.4502079182066347,3.5841657693090925,-4.4630104340538646,0.3284559750217255,0.1875,8.0
ETHUSDT,15m,True,5,0.5,3,0.3,2.5,2.0,Close,0.25,0.1,1.0,0.001,2,-0.16148558065650542,1.4444947434000637,-185.91321309367058,0.4502079182066347,3.5841657693090925,-131.79226820939095,0.679604754406274,0.2490015093463369,293.0
ETHUSDT,15m,True,15,1.2,2,0.4,3.0,2.5,Wick,0.5,0.1,0.5,0.001,5,0.570443302297239,1.1710695256065762,42.45520689735559,0.4502079182066347,3.5841657693090925,7.9046123993149155,1.015328968974585,0.3646541950113379,60.0
ETHUSDT,15m,True,5,1.2,4,0.4,3.0,2.0,Close,0.25,0.2,0.5,0.0005,1,-0.11515268873003909,0.16165539878742943,-1.3872198791892152,0.4502079182066347,3.5841657693090925,-3.70857942115048,0.9670748375354763,0.24319891954466524,144.0
ETHUSDT,15m,True,120,0.7,5,0.7,3.0,2.5,Close,0.5,0.1,0.5,0.001,1,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,5,1.0,2,0.7,2.5,2.0,Wick,0.25,0.2,1.0,0.001,3,-3.40859636118146,-2.0589451558558074,-68.09149754076277,0.4502079182066347,3.5841657693090925,-48.02818945140177,0.5713711785014883,0.28667693492491336,51.0
ETHUSDT,15m,True,10,1.0,3,0.6,3.0,2.5,Wick,0.5,0.2,0.5,0.0005,1,0.808251339060876,1.241576841416807,13.018938558560311,0.4502079182066347,3.5841657693090925,3.3002630018838115,1.1799238288220653,0.3180672268907563,34.0
ETHUSDT,15m,True,15,1.0,5,0.5,3.0,3.0,Wick,0.25,0.2,0.5,0.001,2,2.403020749695979,1.7989306175477637,46.00057810569051,0.4502079182066347,3.5841657693090925,29.327978139412814,1.461199550000758,0.2982073643410853,45.0
ETHUSDT,15m,True,10,1.5,5,0.4,2.0,3.0,Wick,0.25,0.1,1.0,0.001,2,1.8684288323496268,0.402222882499976,4.088558170482611,0.4502079182066347,3.5841657693090925,6.8629207064862126,1.9732217839026394,0.39179104477611937,36.0
ETHUSDT,15m,True,100,1.5,4,0.6,3.0,3.0,Wick,0.5,0.2,0.5,0.001,5,-0.685697185845545,0.06348634472057178,0.0,0.4502079182066347,3.5841657693090925,-2.5601796714579015,0.0,0.0,0.0
ETHUSDT,15m,True,15,1.0,2,0.6,2.5,1.5,Wick,0.25,0.2,0.5,0.001,2,1.569193443055644,0.8094023294955272,10.153095170990037,0.4502079182066347,3.5841657693090925,9.785550162685944,1.5039924626979015,0.45833333333333337,17.0
ETHUSDT,15m,True,30,1.2,6,0.7,1.5,3.0,Wick,0.25,0.2,1.0,0.001,2,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,20,0.7,3,0.6,3.0,2.0,Close,0.5,0.1,1.0,0.001,1,-1.1280192811390821,-0.15942438731682837,-1.1917584500807243,0.4502079182066347,3.5841657693090925,-2.368861685805079,0.7626738305501788,0.2517482517482518,12.0
ETHUSDT,15m,True,50,1.5,2,0.3,1.5,2.5,Close,0.25,0.1,0.5,0.0005,1,-0.04000963715343664,0.32054387973867654,1.5732628852717063,0.4502079182066347,3.5841657693090925,-0.20912638339171052,1.0036545068700524,0.36,22.0
ETHUSDT,15m,True,75,1.2,2,0.6,2.5,2.0,Wick,0.25,0.2,0.5,0.001,1,1.616542512438115,1.1863473055519629,2.8646396021337934,0.4502079182066347,3.5841657693090925,1.9011380233971493,2.7970187608016963,0.5833333333333333,2.0
ETHUSDT,15m,True,120,1.2,2,0.3,2.0,2.5,Close,0.5,0.2,0.5,0.001,1,-2.3509444277057203,0.002548283354682779,-0.5981784451689055,0.4502079182066347,3.5841657693090925,-4.692713967939648,0.45807634719220625,0.20833333333333334,10.0
ETHUSDT,15m,True,10,1.0,6,0.3,2.5,2.5,Close,0.5,0.2,1.0,0.001,2,-0.14537266448682695,-0.6798895362788829,-37.74228556539267,0.4502079182066347,3.5841657693090925,-7.527644837782306,0.985081588061256,0.24818142918271288,98.0
ETHUSDT,15m,True,20,1.5,3,0.7,1.5,1.5,Wick,0.5,0.2,0.5,0.0005,2,-0.19809455469655557,1.835572805177227,8.818807768573096,0.4502079182066347,3.5841657693090925,3.331511773412354,2.5157051968296074,0.375,2.0
ETHUSDT,15m,True,75,0.5,2,0.7,2.5,1.5,Wick,0.25,0.1,0.5,0.001,1,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,30,1.0,6,0.4,3.0,2.0,Close,0.5,0.1,1.0,0.001,5,1.3548889354572826,1.7876281340253075,83.06701294818136,0.4502079182066347,3.5841657693090925,34.45785761583123,1.3682006392396597,0.2985714285714286,26.0
ETHUSDT,15m,True,20,0.5,3,0.7,2.0,2.5,Wick,0.25,0.1,1.0,0.001,3,-3.232926946033219,-2.0984484859657497,-12.215943031765018,0.4502079182066347,3.5841657693090925,-6.998167534658593,0.0,0.0,2.0
ETHUSDT,15m,True,5,1.5,2,0.4,2.5,2.0,Close,0.25,0.1,1.0,0.0005,3,0.12564459450328602,-0.9878544145134986,-60.222645642838415,0.4502079182066347,3.5841657693090925,-3.498448552878024,1.0275042567214698,0.3731290345463574,119.0
ETHUSDT,15m,True,30,1.2,6,0.6,2.0,2.5,Close,0.25,0.2,0.5,0.0005,3,-1.039488927020951,0.05695160757736361,-1.9176347202848412,0.4502079182066347,3.5841657693090925,-7.745272014216618,0.6108393980511883,0.29166666666666663,7.0
ETHUSDT,15m,True,10,1.2,2,0.3,2.0,2.5,Close,0.25,0.1,0.5,0.0005,1,0.8908664118968347,-0.07974231222237915,-2.7404131364231397,0.4502079182066347,3.5841657693090925,3.0097443456083264,1.1219117041919437,0.3968832891246684,84.0
ETHUSDT,15m,True,120,0.5,6,0.3,3.0,1.5,Close,0.5,0.1,0.5,0.0005,2,-0.04116524935965413,0.1289454959165343,-0.46825796676099346,0.4502079182066347,3.5841657693090925,-1.540151586418311,0.9468333960499513,0.24922600619195046,18.0
ETHUSDT,15m,True,30,1.0,2,0.3,2.0,3.0,Wick,0.5,0.1,1.0,0.0005,5,1.469808056842785,1.3324804815332978,54.366414272509644,0.4502079182066347,3.5841657693090925,23.14403784538336,1.2040076726617033,0.40476190476190477,49.0
ETHUSDT,15m,True,20,1.2,4,0.6,2.5,3.0,Wick,0.5,0.2,1.0,0.001,2,0.6905341286351592,1.4146792189028885,14.017549010583316,0.4502079182066347,3.5841657693090925,3.8188951037172685,1.384443185618529,0.34265734265734266,12.0
ETHUSDT,15m,True,5,1.0,4,0.3,3.0,2.5,Close,0.25,0.2,0.5,0.001,2,-1.0194150566209954,-0.8045857480001063,-59.08559323487016,0.4502079182066347,3.5841657693090925,-37.21736885579631,0.8520565848364974,0.2198214648001623,157.0
ETHUSDT,15m,True,120,0.7,5,0.4,3.0,1.5,Wick,0.25,0.1,0.5,0.0005,5,-0.22303823662318112,0.8154403701652811,21.140496136685886,0.4502079182066347,3.5841657693090925,-8.684397935987102,0.962468030487623,0.2668067226890756,15.0
ETHUSDT,15m,True,15,0.5,5,0.4,1.5,3.0,Close,0.25,0.2,0.5,0.0005,1,-2.157515466959538,0.29477890978601773,-1.30587882802256,0.4502079182066347,3.5841657693090925,-17.17695015547401,0.7749342007943809,0.22175305765870704,101.0
ETHUSDT,15m,True,120,1.0,4,0.7,2.0,3.0,Wick,0.25,0.2,0.5,0.001,1,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,50,1.0,5,0.4,1.5,2.5,Wick,0.5,0.2,0.5,0.0005,2,1.4634148184113136,1.550124613373737,25.622814563900935,0.4502079182066347,3.5841657693090925,12.038534058654477,1.5474845011702691,0.44666666666666666,29.0
ETHUSDT,15m,True,120,1.5,4,0.7,2.5,3.0,Wick,0.25,0.1,0.5,0.0005,1,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,50,1.0,5,0.4,2.5,2.0,Close,0.5,0.1,1.0,0.001,3,1.3165406720777602,1.6621538916058938,48.85577070994366,0.4502079182066347,3.5841657693090925,19.092232814771148,1.4874687780040723,0.32065217391304346,27.0
ETHUSDT,15m,True,20,1.5,6,0.5,3.0,2.5,Wick,0.25,0.1,1.0,0.0005,3,2.208075022314419,2.2710051936671807,53.68674103461218,0.4502079182066347,3.5841657693090925,28.83877063028408,3.2484013328962296,0.4285714285714286,15.0
ETHUSDT,15m,True,15,1.5,5,0.6,1.5,1.5,Close,0.5,0.2,1.0,0.001,1,-0.11923190732881325,0.24143805331314203,1.1445503886581172,0.4502079182066347,3.5841657693090925,-0.4697924088195231,0.9909792539202047,0.32857142857142857,17.0
ETHUSDT,15m,True,75,0.7,4,0.7,1.5,1.5,Wick,0.5,0.2,0.5,0.001,5,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,100,1.2,5,0.3,2.0,2.5,Close,0.25,0.1,1.0,0.0005,3,-3.3653628519324554,0.20516446359302437,-8.47670270790337,0.4502079182066347,3.5841657693090925,-24.77845638993906,0.4151133108632798,0.17410714285714285,15.0
ETHUSDT,15m,True,100,1.0,4,0.3,2.0,2.0,Wick,0.25,0.1,1.0,0.0005,1,-2.012661338712461,0.19104941214190913,0.9583271257523664,0.4502079182066347,3.5841657693090925,-5.768054507068715,0.6365830736282931,0.23529411764705882,17.0
ETHUSDT,15m,True,75,0.5,5,0.5,1.5,2.0,Close,0.5,0.2,0.5,0.001,1,1.6711806908630886,1.0880684100000477,7.476294654992762,0.4502079182066347,3.5841657693090925,5.165891547635639,1.6908776245005919,0.42647058823529416,14.0
ETHUSDT,15m,True,15,0.7,4,0.4,1.5,1.5,Wick,0.25,0.1,1.0,0.0005,5,0.6366443479083327,-0.7517743688063079,-55.94006104542885,0.4502079182066347,3.5841657693090925,-135.4199980042257,0.668415765230533,0.25573436921938586,104.0
ETHUSDT,15m,True,75,1.2,4,0.7,3.0,3.0,Close,0.5,0.1,1.0,0.001,2,0.0,0.0,0.0,0.4502079182066347,3.5841657693090925,0.0,0.0,0.0,0.0
ETHUSDT,15m,True,15,1.2,5,0.3,3.0,1.5,Wick,0.25,0.1,1.0,0.0005,2,2.458009031676686,0.8578887926951098,17.565351473722092,0.4502079182066347,3.5841657693090925,31.221161138974935,1.3850424296281147,0.30524771838331155,55.0
ETHUSDT,15m,True,120,0.5,5,0.4,2.0,3.0,Wick,0.25,0.2,0.5,0.0005,2,0.7260007030192254,0.977714199584121,12.175301972646139,0.4502079182066347,3.5841657693090925,5.085930571451174,1.2217111808959815,0.35294117647058826,17.0
ETHUSDT,15m,True,20,1.5,5,0.7,2.0,2.0,Wick,0.5,0.1,0.5,0.0005,1,-0.36426800391759917,1.6348541579546203,4.113149412440907,0.4502079182066347,3.5841657693090925,1.517628650783349,2.380276078936516,0.375,2.0
ETHUSDT,15m,True,15,1.2,2,0.3,1.5,2.0,Wick,0.5,0.1,0.5,0.001,5,0.119222055447329,1.073163812325476,36.804780425677905,0.4502079182066347,3.5841657693090925,-6.864048901955318,0.9392960801925141,0.3569264069264069,69.0
